Category,Headline,SubHeading
E-sport,Udtalt kærlighed til dansk stjerne var ikke nok,"Nicolai 'dev1ce' Reedtz og NiP havde opbakning fra Royal Arena-tilskuerne, men det var ikke nok til at avancere ved BLAST Fall Final"
E-sport,Den danske Batman sejrer i Royal Arena,FaZe Clan med den danske kaptajn Finn 'karrigan' Andersen skal i aften møde Astralis ved BLAST-turneringen i Royal Arena
E-sport,Taler over sig efter rygter om vraget Astralis-trio,"Der har længe floreret rygter om, at der kommer en danskerinvasion på franske Team Vitality. De rygter har ikke fået mindre liv torsdag aften"
E-sport,Astralis taber og får vanskeligere vej til Blast-finale,Det danske Counter-Strike-hold Astralis tabte til fransk modstander og er sat en del tilbage i Blast Premier
E-sport,Opkast og brækket håndled ødelagde ikke Astralis-debut,"Astralis' to nye spilleres optakt til debuten var alt andet end problemfrie. Det gjorde dog ingenting, da kampen gik i gang"
E-sport,Astralis-valg rystede ekspert – her er forklaringen,"Astralis havde lovet at prøve nye ting af i sin første kamp i den nye konstellation, og det må man sige, at de gjorde"
E-sport,Dansk stjerne dybt berørt – ramt af sygdom inden stor turnering,"Trods sygdom tog Casper ""cadiaN"" Møller de rigtige kald, da Heroic onsdag vandt åbningskampen ved BLAST-turneringen i København"
E-sport,Astralis indleder ny æra med sejr,I sin første kamp efter flere udskiftninger på holdet vandt Astralis i turneringen Blast Premier
E-sport,"Astralis tror på, de kan lave miraklet","Det meste af holdet er skiftet ud på det seneste, når Astralis skal jagte succes i Royal Arena"
E-sport,Astralis satser på nyt spil og henter dansk stjerne,Den danske e-sportsorganisation Astralis henter en af Danmarks bedste Fortnite-spillere i ny satsning
E-sport,"Dansk profil skifter til ""legendarisk"" hold","Patrick ""Esetag"" Hansen slutter sig til landsmanden Nicolai ""Device"" Reedtz hos det svenske storhold NIP"
E-sport,Astralis-træner takkede selv nej til at blive,"Danny 'zonic' Sørensen bærer ikke nag over, at han er fortid som træner i Astralis"
E-sport,Stjerne tog mikrofonen: - Jeg bliver nødt til at stille et spørgsmål,"Counter-Strike-spilleren Kirill 'boombl4' Mikhaylov valgte højst overraskende at fri til sin kæreste, efter han og holdet NaVi havde vundet majoren"
E-sport,Verdensetter vinder Majoren efter historisk præstation,Natus Vincere har vundet Majoren efter Counter-Strike på højt niveau i finalen mod G2
E-sport,Tilskuerne fik stjerne til at græde efter skuffelse,Opbakningen i Avicii Arena i Stockholm rørte Heroic-stjernen Casper 'cadiaN' Møller
E-sport,Heroic misser Major-finalen efter nervepirrende afgørelse,"Heroic må se Major-drømmen forsvinde efter en semifinale, der blev afgjort i overtiden på tredje map"
E-sport,Stjerner skifter til samme hold efter Astralis-exit,Et fransk-dansk samarbejde i absolut verdensklasse er på vej i Counter-Strike
E-sport,Heroic kan spille sig i Major-finalen – men én ting skal de have styr på,"Danskerholdet Heroic møder G2 i semifinalen i Majoren. Her skal de især have styr på modstandernes individualister, siger eksperter"
E-sport,Bevidst regelbrud efter utroligt spil,En vild soloaktion fra Ismail 'refrezh' Ali fik Heroic-holdet op i det røde felt
E-sport,Dansk stjerne tager ansvar for Major-skuffelse,"På hjemmebane i Stockholm blev verdensranglistens nummer to, NiP, slået ud af Counter-Strike-Majoren i kvartfinalen"
E-sport,Heroiske danskere leverer historisk resultat,Det danske CS:GO-hold Heroic har som det første hold spillet sig i Major-semifinalen
E-sport,Ny Astralis-træner har karantæne til næste Major,Rutinerede Alexander ’ave’ Holdt afsoner en karantæne for at have benyttet sig af den såkaldte coachbug
E-sport,Derfor endte det med farvel til tre Astralis-legender,"Der er brug for en energiindsprøjtning med personer, der brænder for at være en del af Astralis, forklarer sportsdirektør Kasper Hvidt"
E-sport,"- Det er klassespillere, Astralis har fået fat i, siger ekspert",Astralis har med øjeblikkelig virkning forstærket holdet med to spillere og en ny træner
Cykling,"Vingegaard og Roglic traf forkert beslutning, erkender Jumbo-chef","Det var en fejl at køre væk fra Sepp Kuss på 17. etape af Vueltaen, mener Merijn Zeeman"
Fodbold,Krisen i Ajax påvirker FCN-talent,Christian Rasmussen er udlejet fra Ajax til FC Nordsjælland sæsonen ud. 
Tour de France,Vingegaards chef kritiserer Tour-etape,Jonas Vingegaard er heller ikke begejstret for det nye element i den kommende Tour-rute
Badminton,Dansk succesdouble slider sig videre,"Kim Astrup og Anders Skaarup har været godt spillende de seneste måneder, men torsdag var de en smule ved siden af sig selv"
Fodbold,For første gang i 28 år er der Premier League juleaften,Wolverhampton skal på hjemmebane møde Chelsea i Premier League 24. december klokken 14 dansk tid
Fodbold,Dyrt Newcastle-indkøb får ti måneders karantæne,Sandro Tonali er blevet idømt ti måneders karantæne fra fodbold efter at have brudt bettingregler
Fodbold,Modstander roser FCN: - Det stærkeste hold i gruppen,"Spørger man aftenens slovakiske modstander,  er FC Nordsjælland et bedre hold end Fenerbahce"
Politik,Ny måling er den dårligste for regeringen nogensinde,Især Socialdemokratiet er gået markant tilbage siden valget. 
Samfund,Supermarked druknede i stormfloden – 83 ansatte sendt hjem,De menneskelige konsekvenser efter stormfloden er vidtrækkende for både erhvervsdrivende og deres ansatte
Krig mellem Israel og Hamas,Stort medie skyder USA og Israels forklaring om hospitalsangreb ned,Undersøgende journalister fra The New York Times undsiger amerikanske efterretninger. Dansk ekspert kalder timingen uheldig
Politik,"Troels Lund Poulsen åbner dør på klem til blå blok, siger analytiker","- Vi går efter at få mest mulig indflydelse, sagde Venstres eneste formandskandidat onsdag aften i bedste sendetid"
Samfund,"Ansættelsesstop kan få betydelige konsekvenser, siger ekspert ",Sundhedsøkonom advarer om længere ventetider ved ansættelsesstop i Region Midtjylland. Det kan i sidste ende påvirke patientsikkerheden. 
Samfund,Langelænder afslørede tyveri fra et af verdens største museer – nu skal flere millioner genstande sikres,"Kunsthandleren fra Rudkøbing er lettet over, at han ikke har flere tyvekoster fra British Museum liggende"
Krimi,Politi tættere på formodet gerningsmand,"Efterforskningen af voldtægtssager fortsætter på højtryk. Og der er mange spor at forfølge, siger politiet"
Samfund,Samfundet skriger på flere sygeplejersker – men ingen vil ansætte 24-årig kvinde,"Du mangler erfaring og er for ung. Det har Louise Dyrstrand hørt mange gange i sin jobjagt, og det undrer hende, når der mangler sygeplejersker"
