Category,Headline,SubHeading
OL,Holdt guldrivalerne bag sig: Dansk sejler udbygger sin føring,"Anne-Marie Rindom udbygger sin føring i Laser Radial-klassen, da de nærmeste konkurrenter sluttede dårligere end hende på ottende sejlads"
OL,"Dansk 49'er mister sikker førsteplads: 'Det er amatøragtigt. Hvad er det, de laver?'","Jonas Warrer og Christian Peter Lübeck havde et fuldstændig fejlfrit løb indtil kort før mål, hvor de raslede ned i klassementet"
OL,Kronprinsen i studiet hos Mikkel Beha: Jeg har drømt om at sejle ved OL,"Mikkel Beha havde fornemme gæster på sin fødselsdag, hvor HKH Kronprins Frederik kiggede forbi hans studie til en snak om sejlsport"
OL,Danske VM-sølvvindere er langt fra medaljer ved OL,"Allan Nørregaard og Anette Viborg ligger langt tilbage, efter at de var på vandet fire gange torsdag ved OL"
OL,Jonas Høgh-Christensen får endnu en lunken OL-placering,Finnjollesejleren er et stykke fra medalje efter torsdagens sejladser ved OL i Rio
OL,Guldfireren splitter op efter OL-sølv,Letvægtsfirerens Jacob Barsøe har opgivet en masse ting for at få hængt OL-sølvet om halsen i Rio
OL,Dansk sejler ligger til OL-sølv: Jeg er ræd for ny protest,Den danske sejler Anne Marie-Rindom ligger efter onsdagens to sejladser på andenpladsen i Laser Radial-klassen
OL,Danske VM-sølvvindere skygger topfeltet ved OL,Allan Nørregaard og Anette Viborg er nummer seks efter to sejladser i Nacra 17 ved OL i Rio
OL,Jonas Høgh frustreret og ked af det: Jeg kunne ikke fortsætte,Efter en fin fjerdeplads i tredje sejlads måtte finnjollesejleren Jonas Høgh-Christensen opgive at gennemføre den fjerde
OL,Store resultater efter diskvalifikation: Nu er dansk sejler nummer to,"Den danske sejler, der er presset efter en diskvalifikation, vandt onsdag sjette sejlads ved OL"
OL,Jonas Høgh-Christensen ryger ind i nedtur ved OL,Den danske finnjollesejler gennemførte ikke fjerde sejlads ved OL og er samlet nummer seks
OL,Åh nej: Dansk medaljehåb diskvalificeret efter protest,"Anne-Marie Rindom er blevet diskvalificeret i dagens fjerde sejlads, efter at den kroatiske sejler nedlagde protest"
OL,Dansk OL-sølvvinder sejler sig tilbage i topstriden,Det danske medaljehåb er samlet nummer seks i Finnjolle ved OL i Rio efter andenplads i anden sejlads
Sejlsport,Dansk sejler er på medaljekurs ved OL i Rio,Anne-Marie Rindom i Laser Radial er efter de to første sejladser på en samlet tredjeplads
OL,Jonas Høgh: Min OL-succes skal sikres på en dårlig dag,Sølvvinderen fra OL i London Jonas Høgh-Christensen er rejst til Rio for at vinde mere olympisk metal
OL,Udgav sig for at være kroater: Sådan snød Mikkel og Emil sig ind til dansk OL-håb,Mikkel Beha Erichsen og sønnen Emil måtte tage utraditionelle midler i brug for at få dansk OL-sejler i tale
OL,Dansk sejlduo tror på OL-medaljer efter fem måneders makkerskab,"Jonas Warrer og 49er-makkeren Christian Peter Lübeck er skuffede, hvis de må rejse fra Rio uden OL-medalje"
OL,Mikkel Beha sætter sønnen på plads: Ingen diskussion - nu bestemmer jeg,"Mikkel Beha og sønnen Emil Midé Erichsen skal være en del af TV 2's OL-dækning omkring sejlsport, og rollerne indbyrdes er ikke til diskussion"
OL,Dansk sejlduo: Vi har vænnet os til kloaklugten,Man kan vænne sig til meget. Lugten af kloak er blevet hverdag for Jena Mai Hansen og Katja Salskov-Iversen
OL,Regn i Rio kan sende store mængder affald ud i vammelt vand,"Hvis det om få dage begynder at regne over Rio, så vil det påvirke OL-konkurrencerne, siger dansk sportschef"
OL,Forskere finder 'superbakterie' i vandet ud for Rio: Føles som om et rumvæsen er på vej gennem ansigtet,Brasilianske forskere har fundet en hårdfør bakterie i vandet ud for Rio en måned før OL
OL,Traditionsrig 49er-båd klar til Rio,Jonas Warrer og Christian Peter Lübeck er trods en kort forberedelsesperiode klar til at forsvare 49er-bådens stolte traditioner ved OL i Rio
OL,Dansk OL-sejler i skuddrama: Vi tager det helt roligt,"Anne-Marie Rindom blev mindet om, at sikkerheden i OL-byen Rio ikke er ligeså stor som i Danmark"
OL,Dansk OL-sejler flygter fra skuddrama i Rio,"OL-sejleren Anette Viborg beskriver onsdag, hvordan en kollega flygtede fra en skudepisode nær havnen i Rio"
OL,To windsurfere sætter sejl mod OL i Rio,"Truppen af danske OL-sejlere er nu oppe på ni, efter at Lærke Buhl-Hansen og Sebastian Fleischer er udtaget"
Sejlsport,Jonas Høgh viser storform og vinder sølv ved VM i finnjolle,Den danske sejler Jonas Høgh-Christensen vandt sølv ved VM og viser dermed lovende form forud for OL
Sejlsport,Jonas Høgh har kurs mod VM-medalje: Det går udmærket,Med mindre end 100 dage til OL i Rio er finnjollesejler Jonas Høgh-Christensen ved at ramme sit topniveau
OL,Talent og medaljekandidat er udtaget til OL i Rio,De to sejlere Anne-Marie Rindom og Michael Hansen er begge udtaget til sommerens olympiske lege
Sejlsport,Dansker får comeback i verdens mest berømte kapsejlads,"Christian Kamp får både comeback og debut, når den femte afdeling af Louis Vuitton America's Cup World Series afvikles i New York denne weekend"
Sejlsport,Ny 49er-duo er indstillet til OL-deltagelse,"Jonas Warrer og Christian Peter Lübeck har vist så gode resultater i foråret, at de nu kan se frem mod OL"
OL,'Lortepille' skal redde danske sejlere fra sygdom ved OL,"En pille indeholdende egne bakterier skal formindske risikoen for, at danske sejlere ved OL i Rio bliver ramt af sygdom grundet forurenet vand"
OL,VM-bronze sender stort dansk sejlsportshåb til OL,"Anne-Marie Rindom formåede ikke genvinde VM-titlen, men sejleren kan trøste sig med VM-bronze og en OL-plads"
Sejlsport,Dansk OL-båd viser storform: Slår mestrene og vinder EM-guld,Jena Hansen og Katja Iversen vippede de italienske europamestre af pinden
Sejlsport,Jonas Høgh er OL-klar for fjerde gang,Den danske finnjollesejler Jonas Høgh-Christensen er udtaget til sit fjerde OL. Han vandt sølv i 2012
OL,Vraget 49er har droppet sejladsen,"Anders Thomsen har ikke været på vandet, siden hans samarbejde stoppede med Jonas Warrer i 49er-båden. Lysten er væk, siger han"
Sejlsport,Topsejlere sætter karrieren på pause efter OL-skuffelse,"Ida Marie Baad og Marie Thusgaard skruer ned for karrieren, efter at 49'erFX-sejlerne ikke kom med til OL"
Sejlsport,Dansk guld-håb er klar til OL,Jonas Høgh-Christensen har vundet den danske OL-plads i Finnjolleklassen. En 11.-plads ved EM afgjorde sagen
OL,Kasseret sejler er uforstående over for OL-skilsmisse,"Anders Thomsen var på vej mod OL, men makkeren Jonas Warrer fik opløst duoen på grund af samarbejdsproblemer"
OL,DIF sætter officielt navn på to OL-både,De danske både i 49'er FX og Nacra 17 er nu formelt udtaget til OL efter indstilling fra Dansk Sejlunion
Sejlsport,Sejler efter 49er-brud: Det var ikke mig der ville stoppe,"Anders Thomsen er skuffet over, at Jonas Warrer ikke havde lyst til at fortsætte sammen med ham i den danske 49er-båd"
OL,Sportschef: 49'eren kan nå OL trods afbrudt parløb,Sportschef i Dansk Sejlunion tror på dansk OL-plads trods Jonas Warrer og Anders Thomsens afbrudte samarbejde
OL,49'er-båd afbryder samarbejdet,"Jonas Warrer og Anders Thomsen stopper samarbejdet, og dermed er dansk 49'er-deltagelse ved OL tvivlsom"
Lokalt,Var døden nær da EM-konkurrent ramte ham: Nu vil Calle til VM,Calle Hulthin Sørensen fra Thurø blev i juli ramt af en konkurrende båd til EM i Hobie Cat
Sejlsport,Danske sejlere sikrer VM-sølv i olympiske bådklasser,"Danmark vandt to sølvmedaljer i olympiske bådklasser ved VM, men kun en af de to konstellationer skal til OL"
Sejlsport,Tyvstart afgør dansk OL-kamp på vandet,Jena Mai Hansen og Katja Salskov-Iversen sikrede sig en OL-billet efter konkurrenternes tyvstart ved VM
Sejlsport,Dansk båd vinder OL-kapløb og er tæt på VM-triumf,Allan Nørregaard og Anette Viborg Andreasen ligger nummer to ved VM og vinder dansk OL-udtagelse
Sejlsport,Dansk båd er tæt på VM-medalje og vinder OL-dyst,Allan Nørregaard og Anette Viborg Andreasen ligger nummer to ved VM og vinder dansk OL-udtagelse
Sejlsport,Hård dansk Nacra-dyst fortsætter ved VM,"To af de danske Nacra 17-både har gang i en tæt duel i det afsluttende OL-kapløb ved VM i Clearwater, Florida"
Sejlsport,Dansk Nacra-båd kommer flyvende fra start ved VM,Det har været en god VM-start for de danske sejlere Allan Nørregaard og Anette Viborg i Nacra 17-klassen
Sejlsport,Badebold i masten hjælper danske VM-sejlere til tops,"Dag to ved VM bød på danske toppræstationer, en knækket mast og en sejr med en badebold monteret i toppen"
Sejlsport,Sejlsport: 49'er åbner vejrudfordret VM med bravur,"Jonas Warrer røg overbord i den første sejlads ved VM for 49'ere, men han og Anders Thomsen vandt alligevel"
Sejlsport,Dansk medaljehåb kan dufte OL-billet,"Trods et mislykkedes forsøg tror verdensmesteren Anne-Marie Rindom på, at en OL-billet nok skal komme i hus"
Sejlsport,Danske sejlere henter tre World Cup-medaljer i Miami,"Jena Mai Hansen og Katja Salskov-Iversen imponerede, da sejlerne med føring fra start til slut vandt i Miami"
Sejlsport,Sejlads-kvinder laver imponerende dansk hattrick i Miami,De danske kvinder i 49'er FX-klassen satte sig totalt på tiende sejlads ved World Cuppen i Miami
Sejlsport,Jonas Høgh indleder OL-kvalifikation med sejr i Miami,Den danske OL-sølvvinder Jonas Høgh-Christensen fik en fin start på første udtagelsesstævne til OL i Rio
Sejlsport,Bronze-sejler: Nogle har billeder hjemme på hylden - jeg har en OL-medalje,Makkerparret Lang og Nørregaard sejlede en bronzemedalje i hus i 49'er båden under OL i London
Sejlsport,Jonas Høgh Christensen: Jeg kunne have slået verdens bedste,"Jonas Høgh Christensen var tæt på at vinde OL guld i London, men måtte til sidst se sig slået - og måtte nøjes med sølvet"
Cykling,Stor undren over Vingegaards historiske kåring,"En tidligere verdensmester forstår ikke, hvorfor Mathieu van der Poel ikke vandt prisen. TV 2-ekspert forstår, hvorfor folk kan undre sig. "
Tour de France,I dag præsenteres Tour-ruten – her er alle rygterne,"Onsdag bliver ruten for Tour de France 2024 præsenteret, og der er flere rygter om høje bjerge"
Fodbold,Eriksen overrasket over flot hæder,Uniteds cheftræner hylder Eriksen for at ændre kampen mod FCK
Fodbold,FCK-fans hyldes for hyldest til afdød United-legende,Flere britiske journalister bemærkede FCK-fansenes hyldest til Sir Bobby Charlton
Håndbold,Fyret Skjern-træner er ikke overrasket,"Henrik Kronborg fik mulighed for at sige farvel til Skjern-spillerne med det samme, efter at han blev fyret"
Håndbold,Esbjerg forlænger med landsholdsfløj,"Sanna Solberg har forlænget sin kontrakt med Team Esbjerg, så den gælder frem til sommeren 2026"
Håndbold,Skjern fyrer Kronborg – afløser allerede på plads,Efter planen skulle Henrik Kronborg først være stoppet i Skjern Håndbold til sommer
Samfund,Kvinde mister livet: Ramt af bakkende skraldebil,"En skraldebil, der bakkede, ramte ældre kvinde i Toftlund. Hun døde på stedet"
,"""Ramte som en hammer""","Simon Schulz gav sin mor et løfte. Nu vil han holde, hvad han lover, foran hele Danmark"
Vild med dans,Blev kærester i ‘Vild med dans’: Nu skal de danse med hinanden,"Der bliver en livligere aktivitet end vanligt, når seks deltagere fra de seneste 20 sæsoner vender tilbage for at fejre programmets jubilæum"
Udland,USA anklager Iran for at stå bag angreb mod tropper – frygter  ny eskalering ,"Krigen i Israel har ført til øgede angreb mod amerikanske tropper i Mellemøsten. - Situationen kan nemt løbe af sporet, siger korrespondent"
Politik,Troels Lund vil være formand for Venstre,Troels Lund Poulsen og Stephanie Lose vil føre Venstre videre sammen. 
