Category,Headline,SubHeading
Skisport,Norsk trio gør rent bord ved VM i langrend,Johannes Høsflot Klæbo snuppede karrierens fjerde VM-guld i langrend på et rent norsk podium på sprintdistance
Skisport,- Hun opførte sig som en trodsig teenager,Den tidligere langrendsløber Torgny Mogren kritiserer Linn Svahn for mangel på respekt under usædvanligt interview
Skisport,Influencer stiller op ved VM med særlig mission,Libanons bedste langrendsløber er ikke rejst til Oberstdorf for at vinde. Hun er der for at inspirere befolkningen i sit hjemland
Skisport,Misforstod hun opfordring? Bizar optræden af svensk stjerne,"Den svenske langrendsløber Linn Svahn opførte sig usædvanligt, da hun tirsdag gav interviews til diverse medier"
Skisport,OL-guldvinder kritiserer norsk idrætstop for forskelsbehandling,"Norges Idrætsforbund og OL-top er kommet i modvind, efter at para-atleter ikke fik del i ekstra OL-midler"
Skisport,Landstræner beder VM-komet tage en pause,"Landstræner Egil Kristiansen håber, at Sturla Holm Lægreid vil lægge riflen på hylden indtil sæsonafslutningen"
Skisport,Fransk stjerne grædefærdig efter katastrofal skydning,"Den franske skiskytte vandt VM-guld på jagtstarten, men i søndagens fællesstart gik det fuldstændig galt. Émilien Jacquelin sluttede på sidstepladsen"
Skisport,Norsk debutant blev VM-konge med nyt guld,Sturla Holm Lægreid vandt herrernes fællesstart og dermed sin anden individuelle guldmedalje ved VM
Skisport,Norsk stjerne har tjent over én million ved VM,"Norske Tiril Eckhoff blev med sine i alt seks medaljer VM's medaljetopscorer, og hun rejser også rigere hjem fra mesterskabet i slovenske Pokljuka"
Skisport,Nordmand lukker alpin-VM med guld i slalom,"Sebastian Foss-Solevåg tog guld, da herrerne dystede i slalom på alpin-VM's sidste dag"
Skisport,Østriger skyder fejlfrit og vinder sit første VM-guld,"Lisa Theresa Hauser var den eneste, der formåede at skyde fejlfrit i kvindernes fællesstart ved VM i skiskydning"
Skisport,Beskeden fra træneren blev vendepunktet for norsk stjerne,"Et spark bagi hjalp Marte Olsbu Røiseland med at ændre tankegang, så hun evnede at modstå det pres, hun selv var skyld i, da kvinderne kørte stafet"
Skisport,"- Hans hovedmål er at vinde i dag, siger ekspert",Skiskydningsekspert Kristian Wulff deler sine forventninger til fællesstarterne ved VM i skiskydning
Skisport,Norske guldvindere håner svenskers fejring: - Vi ville ydmyge ham,"Svenske Sebastian Samuelsson tog hjem med en sølvmedalje fra Pokljuka, mens guldvinderne fra Norge sendte stikpiller i retning af Sverige efter"
Skisport,Overlegne norske herrer vinder VM-guld i stafet,"Norge levede op til favoritværdigheden i herrernes 4x7,5 kilometer stafet og vandt VM-guldet tilbage"
Skisport,Østriger skubber Shiffrin af slalom-tronen ved VM,"Katharina Liensberger var hurtigst i både første og andet gennemløb, da hun vandt guld i slalom ved alpin-VM"
Skisport,"Norsk stjerne tjener ""alt for meget"" efter særligt råd","Den 23-årige VM-debutant Sturla Holm Lægreid kan grine hele vejen til banken, når nordmanden vender hjem fra VM i Pokljuka"
Skisport,Norske kvinder laver VM-hattrick efter kæmpe gyser,"Marte Olsbu Røiseland skød sig selv under maksimalt pres, men viste nerver af stål og sikrede Norges kvinder det tredje VM-stafetguld i træk"
Skisport,Stjerner mundhugges inden VM-stafet,"Hvem er egentlig favorit, når kvinderne løber stafet ved VM i skiskydning? Det kan de implicerede ikke blive enige om"
Skisport,Ekspert tror på dobbelt norsk VM-stafetguld,Skiskydningsekspert Kristian Wulff deler sine forventninger til stafetterne ved VM i skiskydning
Skisport,62-årige Prins Hubertus styrtede ind i historiebøgerne,"Mexicanske Prins Hubertus von Hohenlohe er fast deltager ved alpin-VM, og fredag skrev han historie - og er heldigvis i godt behold efter sit styrt"
Skisport,Fransk fejl sender guld om halsen på landsmand,"Alexis Pinturault havde lagt alt til rette til en VM-triumf, men kiksede. Landsmanden Mathieu Faivre vandt"
Skisport,Direktør modtager dødstrusler efter ny VM-disciplin,Afviklingen af VM i parallel storslalom har medført dødstrusler mod lederen ved VM i alpint skiløb i Italien
Tennis,"Runes nye træner var kongen af Tyskland, men han bærer et blakket ry",Holger Runes nye træner er en verdensstjerne med et blakket ry
Fodbold,"- Stemningen er nervøs, siger lokal journalist",Manchester United har tabt begge deres kampe i Champions League
Håndbold,Her er Pytlicks erstatning på landsholdet ,29-årige Lasse Andersson fik sin landsholdsdebut i netop Golden League tilbage i 2015
Fodbold,Sikrer sejren med vild detalje,Valencia vandt 2-0 efter to flotte scoringer. 
Tennis,"Rune skal glemme særligt element ved lodtrækning, mener ekspert","Tennisekspert Peter Bastiansen mener ikke, at Holger Rune skal fokusere på eventuelle opgør senere i turneringen"
Håndbold,"- Et kapløb med tiden, siger Krickau om Pytlicks EM-drøm","Simon Pytlicks ankel og fod skal isoleres i en støvle, og så vil Nicolej Krickau og Flensburg-Handewitt se tiden an"
Basketball,50 spørgsmål om NBA-sæsonen,"I TV 2 SPORTs NBA-podcast kan du blive klædt godt på til den nye NBA-sæson, der sættes i gang natten til onsdag"
Basketball,NBA-stjerne scorer milliardaftale,Den græske basketballspiller Giannis Antetokounmpo har underskrevet en ny kontrakt med Milwaukee Bucks
